timestamp,timeIntervalSince1970,label
"2020-06-16 18:03:58.666 +0000",1592330638.666144,Sync 1
"2020-06-16 18:04:21.032 +0000",1592330661.032232,Start
"2020-06-16 18:06:15.006 +0000",1592330775.005919,Stop
"2020-06-16 18:06:45.507 +0000",1592330805.507186,Start
"2020-06-16 18:07:22.677 +0000",1592330842.677090,Stop
"2020-06-16 18:07:42.127 +0000",1592330862.127038,Start
"2020-06-16 18:08:01.311 +0000",1592330881.311300,Stop
"2020-06-16 18:08:17.313 +0000",1592330897.312743,Start
"2020-06-16 18:08:36.547 +0000",1592330916.546963,Stop
"2020-06-16 18:08:50.665 +0000",1592330930.664749,Start
"2020-06-16 18:09:23.467 +0000",1592330963.467251,Stop
"2020-06-16 18:09:43.667 +0000",1592330983.667168,Start
"2020-06-16 18:11:23.424 +0000",1592331083.424208,Stop
